"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.pair_id","Answer.Tag1","Answer.Tag2","Answer.Tag3","Answer.pair_id","Approve","Reject"
"2B8IHPCGJ2D2KIQC5T80NPPVMJ139I","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2SUKYEPLSP753F9MWFUOEHQGH2YWQZ","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:48:41 GMT 2013","Tue Aug 20 19:49:01 GMT 2013","Wed Aug 21 12:49:01 PDT 2013","Wed Aug 21 05:53:40 PDT 2013","","","20","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/5939_photo.jpg","5939","bicycle","tables","boxes","5939"
"2B8IHPCGJ2D2KIQC5T80NPPVMJ139I","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","22NGULF395SWPH3HFOUN2NJDPMHCQ7","A2QBRIK4G0WCBE","Approved","Tue Aug 20 19:48:59 GMT 2013","Tue Aug 20 19:49:07 GMT 2013","Wed Aug 21 12:49:07 PDT 2013","Wed Aug 21 05:53:40 PDT 2013","","","8","100% (5/5)","100% (5/5)","100% (5/5)","http://201.216.244.17:7000/robot_images/5939_photo.jpg","5939","bike","table","floor","5939"
"2B8IHPCGJ2D2KIQC5T80NPPVMJ139I","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2RNWAVKI62NJ9WON2V09UH6DBSUJRV","A3PYEW6693PCHT","Approved","Tue Aug 20 19:58:43 GMT 2013","Tue Aug 20 19:59:05 GMT 2013","Wed Aug 21 12:59:05 PDT 2013","Wed Aug 21 05:53:39 PDT 2013","","","22","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/5939_photo.jpg","5939","bicycle","handlebars","wheels","5939"
"2LTLYHVI44OSLE8A89EE3SBDTMT3X2","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2BC274J79KQWPVV342LXJCD6W4XGIN","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:18:55 GMT 2013","Tue Aug 20 20:19:04 GMT 2013","Wed Aug 21 13:19:04 PDT 2013","Wed Aug 21 06:36:52 PDT 2013","","","9","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/2746_photo.jpg","2746","drawers","cabinets","kitchen","2746"
"2LTLYHVI44OSLE8A89EE3SBDTMT3X2","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","254PWZ9RNDWI7PO87OE3HTGWSADSDB","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:44:08 GMT 2013","Tue Aug 20 19:44:29 GMT 2013","Wed Aug 21 12:44:29 PDT 2013","Wed Aug 21 06:36:52 PDT 2013","","","21","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/2746_photo.jpg","2746","cabinets","kitchen","drawers","2746"
"2LTLYHVI44OSLE8A89EE3SBDTMT3X2","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2BQ7QEOZFYQSK6F9MK6XVDS69JHJGX","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:45:30 GMT 2013","Tue Aug 20 19:45:41 GMT 2013","Wed Aug 21 12:45:41 PDT 2013","Wed Aug 21 06:36:51 PDT 2013","","","11","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/2746_photo.jpg","2746","kitchen","stove","drawers","2746"
"2ZFKO2L92HECF4TD3UFCGF0FTM1GFV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2USCOK2JE1M78E7PLNN6SZAERB1NU5","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:50:54 GMT 2013","Tue Aug 20 19:51:18 GMT 2013","Wed Aug 21 12:51:18 PDT 2013","Wed Aug 21 07:16:21 PDT 2013","","","24","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/5527_photo.jpg","5527","bicycle","workbench","chair","5527"
"2ZFKO2L92HECF4TD3UFCGF0FTM1GFV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2JPBNVP3TVOKOO2Z5XP7UEO1657030","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:49:33 GMT 2013","Tue Aug 20 19:49:46 GMT 2013","Wed Aug 21 12:49:46 PDT 2013","Wed Aug 21 07:16:20 PDT 2013","","","13","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/5527_photo.jpg","5527","tables","bicycle","chair","5527"
"2ZFKO2L92HECF4TD3UFCGF0FTM1GFV","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2V33L0FBJ9IOUD1ZRAME9RPTTTFZN5","A2QBRIK4G0WCBE","Approved","Tue Aug 20 19:49:17 GMT 2013","Tue Aug 20 19:49:22 GMT 2013","Wed Aug 21 12:49:22 PDT 2013","Wed Aug 21 07:16:20 PDT 2013","","","5","100% (5/5)","100% (5/5)","100% (5/5)","http://201.216.244.17:7000/robot_images/5527_photo.jpg","5527","bike","table","chair","5527"
"2RCC26DG67D1GXIGFGRCSK2MII3E78","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","25EEC1PC6SK9ADVLOV9ZIHMC1W20OU","A29ZKWBN415GCE","Approved","Tue Aug 20 19:44:30 GMT 2013","Tue Aug 20 19:44:58 GMT 2013","Wed Aug 21 12:44:58 PDT 2013","Wed Aug 21 07:01:22 PDT 2013","","","28","100% (19/19)","100% (19/19)","100% (19/19)","http://201.216.244.17:7000/robot_images/2561_photo.jpg","2561","livingroom","television","drawers","2561"
"2RCC26DG67D1GXIGFGRCSK2MII3E78","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2WF9U8P9Y38TFQKY3OLYMM0LKH0GXM","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:06:58 GMT 2013","Tue Aug 20 20:07:23 GMT 2013","Wed Aug 21 13:07:23 PDT 2013","Wed Aug 21 07:01:22 PDT 2013","","","25","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/2561_photo.jpg","2561","door","cabinets","screen","2561"
"2RCC26DG67D1GXIGFGRCSK2MII3E78","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2A7K0COK2JE151C0K5CR06O11JFLSK","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:48:36 GMT 2013","Tue Aug 20 19:48:49 GMT 2013","Wed Aug 21 12:48:49 PDT 2013","Wed Aug 21 07:01:22 PDT 2013","","","13","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/2561_photo.jpg","2561","kitchen","faucet","drawers","2561"
"2TYJ2D21O3W5GBNZPLJI6KYHT29E8V","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","254PWZ9RNDWI7PO87OE3HTGWSAJDS2","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:19:05 GMT 2013","Tue Aug 20 20:19:12 GMT 2013","Wed Aug 21 13:19:12 PDT 2013","Wed Aug 21 07:06:51 PDT 2013","","","7","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/7891_photo.jpg","7891","whiteboard","office","chair","7891"
"2TYJ2D21O3W5GBNZPLJI6KYHT29E8V","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2QEMEGOOGQSC505QAYJEMUUWR76DD5","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:02:20 GMT 2013","Tue Aug 20 20:02:57 GMT 2013","Wed Aug 21 13:02:57 PDT 2013","Wed Aug 21 07:06:51 PDT 2013","","","37","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/7891_photo.jpg","7891","whiteboards","flooring","chair","7891"
"2TYJ2D21O3W5GBNZPLJI6KYHT29E8V","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","280E4BLYHVI4NIFIKHL8HNE1JIQU01","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:54:06 GMT 2013","Tue Aug 20 19:54:17 GMT 2013","Wed Aug 21 12:54:17 PDT 2013","Wed Aug 21 07:06:50 PDT 2013","","","11","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/7891_photo.jpg","7891","office","chair","desk","7891"
"2F5J92NJKM05UG69UDPW6GTSD8RE9K","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2LFFSVGULF39OMJMNCSFW3N0EQR9N0","A29ZKWBN415GCE","Approved","Tue Aug 20 19:48:23 GMT 2013","Tue Aug 20 19:48:44 GMT 2013","Wed Aug 21 12:48:44 PDT 2013","Wed Aug 21 06:22:08 PDT 2013","","","21","100% (19/19)","100% (19/19)","100% (19/19)","http://201.216.244.17:7000/robot_images/8719_photo.jpg","8719","window","apartment","curtain","8719"
"2F5J92NJKM05UG69UDPW6GTSD8RE9K","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2CBENLVWJ5OPUULBGVZYQWB95WO1TJ","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:42:16 GMT 2013","Tue Aug 20 19:42:52 GMT 2013","Wed Aug 21 12:42:52 PDT 2013","Wed Aug 21 06:22:07 PDT 2013","","","36","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/8719_photo.jpg","8719","window","drapes","glass","8719"
"2F5J92NJKM05UG69UDPW6GTSD8RE9K","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2UO4ZMAZHHRR49DGOJEVVH1M8VQBK8","A3PYEW6693PCHT","Approved","Tue Aug 20 19:51:27 GMT 2013","Tue Aug 20 19:53:33 GMT 2013","Wed Aug 21 12:53:33 PDT 2013","Wed Aug 21 06:22:07 PDT 2013","","","126","100% (14/14)","100% (14/14)","100% (14/14)","http://201.216.244.17:7000/robot_images/8719_photo.jpg","8719","door","cord","drapes","8719"
"22IXULRGNTBJMG9TX16PBN65OYT6S3","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2DGH1XERSQV6PL85HEK3LVWCMR3804","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:18:00 GMT 2013","Tue Aug 20 20:18:11 GMT 2013","Wed Aug 21 13:18:11 PDT 2013","Wed Aug 21 05:20:58 PDT 2013","","","11","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/3553_photo.jpg","3553","cabinet","handle","panel","3553"
"22IXULRGNTBJMG9TX16PBN65OYT6S3","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2SFMHGYQ4J3NT5TRFI6FSYYKK8CANJ","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:06:10 GMT 2013","Tue Aug 20 20:06:34 GMT 2013","Wed Aug 21 13:06:34 PDT 2013","Wed Aug 21 05:20:57 PDT 2013","","","24","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/3553_photo.jpg","3553","cabinet","handle","towel","3553"
"22IXULRGNTBJMG9TX16PBN65OYT6S3","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2BWIXKO2L92HX6JQ6TUYSCCHRJ6EDY","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:53:03 GMT 2013","Tue Aug 20 19:53:15 GMT 2013","Wed Aug 21 12:53:15 PDT 2013","Wed Aug 21 05:20:57 PDT 2013","","","12","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/3553_photo.jpg","3553","oven","cabinets","towel","3553"
"2NKNJQ2172Z9SK4MBGCCZEBX5K0QYX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2CBE1M7PKK9LAQT4Z6308LZZGSTSZG","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:15:55 GMT 2013","Tue Aug 20 20:16:06 GMT 2013","Wed Aug 21 13:16:06 PDT 2013","Wed Aug 21 06:46:38 PDT 2013","","","11","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/3498_photo.jpg","3498","oven","towel","tile","3498"
"2NKNJQ2172Z9SK4MBGCCZEBX5K0QYX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","291RNDWIOV1SQMAJDP7U53YFQF1WH2","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:41:43 GMT 2013","Tue Aug 20 19:42:06 GMT 2013","Wed Aug 21 12:42:06 PDT 2013","Wed Aug 21 06:46:38 PDT 2013","","","23","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/3498_photo.jpg","3498","towel","oven","kitchen","3498"
"2NKNJQ2172Z9SK4MBGCCZEBX5K0QYX","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:41 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:41 GMT 2013","","","2JQ8TNKIMZSMOE2XSYFM4PGX6AYYBP","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:52:18 GMT 2013","Tue Aug 20 19:52:30 GMT 2013","Wed Aug 21 12:52:30 PDT 2013","Wed Aug 21 06:46:38 PDT 2013","","","12","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/3498_photo.jpg","3498","kitchen","oven","towel","3498"
"2BQY1THV8ER9H2G3KEDZWM5NJY9O1P","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","22IV66RLPHITMBICARBIA2NLH9N7FL","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:19:59 GMT 2013","Tue Aug 20 20:20:06 GMT 2013","Wed Aug 21 13:20:06 PDT 2013","Wed Aug 21 06:13:45 PDT 2013","","","7","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/6362_photo.jpg","6362","handle","door","switch","6362"
"2BQY1THV8ER9H2G3KEDZWM5NJY9O1P","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2WEEGOOGQSCMPCXQ2O5IYUU2RV6EEQ","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:45:32 GMT 2013","Tue Aug 20 19:46:16 GMT 2013","Wed Aug 21 12:46:16 PDT 2013","Wed Aug 21 06:13:45 PDT 2013","","","44","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/6362_photo.jpg","6362","door","wall","hall","6362"
"2BQY1THV8ER9H2G3KEDZWM5NJY9O1P","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2FPH0JPPSI2KH8C1SLY5OLM8NQKIO8","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:57:41 GMT 2013","Tue Aug 20 19:58:06 GMT 2013","Wed Aug 21 12:58:06 PDT 2013","Wed Aug 21 06:13:45 PDT 2013","","","25","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/6362_photo.jpg","6362","door","baseboards","flooring","6362"
"2WAVGULF395SF0AW1BJ3RYNMFFWBPC","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","25GX7H57DZKPY8RUG98DQ25NZPPB14","A29ZKWBN415GCE","Approved","Tue Aug 20 19:43:51 GMT 2013","Tue Aug 20 19:44:08 GMT 2013","Wed Aug 21 12:44:08 PDT 2013","Wed Aug 21 07:07:35 PDT 2013","","","17","100% (19/19)","100% (19/19)","100% (19/19)","http://201.216.244.17:7000/robot_images/6266_photo.jpg","6266","hallway","switch","door","6266"
"2WAVGULF395SF0AW1BJ3RYNMFFWBPC","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2LVQ39Z0B6UT70GKERJTZRKIG3AXM9","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:00:43 GMT 2013","Tue Aug 20 20:01:04 GMT 2013","Wed Aug 21 13:01:04 PDT 2013","Wed Aug 21 07:07:34 PDT 2013","","","21","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/6266_photo.jpg","6266","hallway","door","switches","6266"
"2WAVGULF395SF0AW1BJ3RYNMFFWBPC","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2QMLF395SW6NZV283JPNNBYHSMHSE7","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 20:00:21 GMT 2013","Tue Aug 20 20:00:34 GMT 2013","Wed Aug 21 13:00:34 PDT 2013","Wed Aug 21 07:07:34 PDT 2013","","","13","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/6266_photo.jpg","6266","switches","door","baseboards","6266"
"204JUNU8LZ6RQU3LR5ZDCJ3YIODJ3T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","273AT2D5NQYNO9Q60F75XYMP33J84K","A1FDIHWP9E11K8","Approved","Tue Aug 20 20:18:16 GMT 2013","Tue Aug 20 20:18:25 GMT 2013","Wed Aug 21 13:18:25 PDT 2013","Wed Aug 21 05:17:39 PDT 2013","","","9","100% (24/24)","100% (24/24)","100% (24/24)","http://201.216.244.17:7000/robot_images/703_photo.jpg","703","whiteboard","chair","flooring","703"
"204JUNU8LZ6RQU3LR5ZDCJ3YIODJ3T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2QCCCVLL3CA3MG4QPMVCDNQWY4CY8P","A2HM35CWB7IIFM","Approved","Tue Aug 20 19:44:29 GMT 2013","Tue Aug 20 19:44:58 GMT 2013","Wed Aug 21 12:44:58 PDT 2013","Wed Aug 21 05:17:38 PDT 2013","","","29","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/703_photo.jpg","703","workroom","whiteboards","chairs","703"
"204JUNU8LZ6RQU3LR5ZDCJ3YIODJ3T","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2QHGSNTL0XULAAA9BFUMQDX76WQ0MI","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 20:01:08 GMT 2013","Tue Aug 20 20:01:20 GMT 2013","Wed Aug 21 13:01:20 PDT 2013","Wed Aug 21 05:17:39 PDT 2013","","","12","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/703_photo.jpg","703","office","chairs","markerboards","703"
"2HFULRGNTBJ35G0D5BG7R62NLSQT7D","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2FZDZKPFE4EGWB0221C8M9N1ND0G6R","A2HM35CWB7IIFM","Approved","Tue Aug 20 20:07:45 GMT 2013","Tue Aug 20 20:08:04 GMT 2013","Wed Aug 21 13:08:04 PDT 2013","Wed Aug 21 06:28:37 PDT 2013","","","19","100% (55/55)","100% (55/55)","100% (55/55)","http://201.216.244.17:7000/robot_images/4285_photo.jpg","4285","man","desk","window","4285"
"2HFULRGNTBJ35G0D5BG7R62NLSQT7D","2Y6M25L8I9NZF04UZ2FE8QW7T1CSIW","Tag what you see in an image","Given a photo taken at a particular location, tell us what you see in this location.","image, tag, picture, tagging, photo","$0.10","Tue Aug 20 19:37:42 GMT 2013","3","BatchId:1244305;","300","86400","Tue Aug 27 19:37:42 GMT 2013","","","2D15SW6NG1FSMHL3J7PF5FZUQSIWIX","A2I3Y0L38HMQLZ","Approved","Tue Aug 20 19:55:19 GMT 2013","Tue Aug 20 19:55:30 GMT 2013","Wed Aug 21 12:55:30 PDT 2013","Wed Aug 21 06:28:37 PDT 2013","","","11","100% (61/61)","100% (61/61)","100% (61/61)","http://201.216.244.17:7000/robot_images/4285_photo.jpg","4285","office","desk","chair","4285"
